product_id,product_type,coverage_amount,policy_term,age,gender,smoker_status,occupation_class,monthly_premium,annual_premium,esg_rating,compliance_status
TL-FG-001,term_life,100000,20,30,male,false,A,25.50,306.00,AA,compliant
TL-FG-001,term_life,250000,20,30,male,false,A,63.75,765.00,AA,compliant
TL-FG-001,term_life,500000,20,30,male,false,A,127.50,1530.00,AA,compliant
TL-FG-001,term_life,100000,20,30,female,false,A,20.40,244.80,AA,compliant
TL-FG-001,term_life,250000,20,30,female,false,A,51.00,612.00,AA,compliant
TL-FG-001,term_life,500000,20,30,female,false,A,102.00,1224.00,AA,compliant
TL-FG-001,term_life,100000,20,40,male,false,A,35.70,428.40,AA,compliant
TL-FG-001,term_life,250000,20,40,male,false,A,89.25,1071.00,AA,compliant
TL-FG-001,term_life,500000,20,40,male,false,A,178.50,2142.00,AA,compliant
TL-FG-001,term_life,100000,20,40,female,false,A,28.56,342.72,AA,compliant
TL-FG-001,term_life,250000,20,40,female,false,A,71.40,856.80,AA,compliant
TL-FG-001,term_life,500000,20,40,female,false,A,142.80,1713.60,AA,compliant
WL-LB-001,whole_life,100000,whole_life,30,male,false,A,150.00,1800.00,AA,compliant
WL-LB-001,whole_life,250000,whole_life,30,male,false,A,375.00,4500.00,AA,compliant
WL-LB-001,whole_life,500000,whole_life,30,male,false,A,750.00,9000.00,AA,compliant
WL-LB-001,whole_life,100000,whole_life,30,female,false,A,120.00,1440.00,AA,compliant
WL-LB-001,whole_life,250000,whole_life,30,female,false,A,300.00,3600.00,AA,compliant
WL-LB-001,whole_life,500000,whole_life,30,female,false,A,600.00,7200.00,AA,compliant
WL-LB-001,whole_life,100000,whole_life,40,male,false,A,200.00,2400.00,AA,compliant
WL-LB-001,whole_life,250000,whole_life,40,male,false,A,500.00,6000.00,AA,compliant
WL-LB-001,whole_life,500000,whole_life,40,male,false,A,1000.00,12000.00,AA,compliant
EN-FS-001,endowment,100000,20,30,male,false,A,180.00,2160.00,AA,compliant
EN-FS-001,endowment,250000,20,30,male,false,A,450.00,5400.00,AA,compliant
EN-FS-001,endowment,500000,20,30,male,false,A,900.00,10800.00,AA,compliant
EN-FS-001,endowment,100000,20,30,female,false,A,144.00,1728.00,AA,compliant
EN-FS-001,endowment,250000,20,30,female,false,A,360.00,4320.00,AA,compliant
EN-FS-001,endowment,500000,20,30,female,false,A,720.00,8640.00,AA,compliant
UL-GL-001,unit_linked,100000,20,30,male,false,A,80.00,960.00,AA,compliant
UL-GL-001,unit_linked,250000,20,30,male,false,A,200.00,2400.00,AA,compliant
UL-GL-001,unit_linked,500000,20,30,male,false,A,400.00,4800.00,AA,compliant
UL-GL-001,unit_linked,100000,20,30,female,false,A,64.00,768.00,AA,compliant
UL-GL-001,unit_linked,250000,20,30,female,false,A,160.00,1920.00,AA,compliant
UL-GL-001,unit_linked,500000,20,30,female,false,A,320.00,3840.00,AA,compliant 