Year,Product,Policy_Count,Claims_Count,Claims_Paid,Premiums_Collected,Persistency_Rate,Avg_Sum_Assured,Avg_Policy_Duration
2015,Whole Life,12000,450,3200000,15000000,92.5,50000,12
2015,Annuity,8000,600,4500000,13000000,88.3,60000,9
2015,Health,15000,2200,6700000,20000000,85.0,30000,7
2016,Whole Life,13000,470,3400000,16000000,92.0,52000,13
2016,Annuity,8500,620,4700000,13500000,88.0,61000,9
2016,Health,16000,2300,6900000,21000000,84.7,31000,7
2017,Whole Life,13500,490,3600000,17000000,91.8,54000,13
2017,Annuity,9000,650,4950000,14000000,87.8,62000,10
2017,Health,17000,2400,7100000,22000000,84.3,32000,7
2018,Whole Life,14000,520,3800000,18000000,91.5,56000,14
2018,Annuity,9500,670,5100000,14500000,87.5,63000,10
2018,Health,18000,2500,7300000,23000000,84.0,33000,8
2019,Whole Life,14500,540,4000000,19000000,91.3,58000,14
2019,Annuity,10000,700,5300000,15000000,87.0,64000,10
2019,Health,19000,2600,7600000,24000000,83.7,34000,8
2020,Whole Life,15000,560,4200000,20000000,91.0,60000,15
2020,Annuity,10500,720,5500000,15500000,86.5,65000,11
2020,Health,20000,2700,7800000,25000000,83.5,35000,8
