bank_id,reporting_date,risk_type,exposure_amount,currency,risk_weight,rwa,capital_requirement,regulatory_limit,compliance_status
BANK_001,2024-01-31,credit_risk_sovereign,200000000,EUR,0.0,0,0,0,compliant
BANK_001,2024-01-31,credit_risk_bank,150000000,EUR,0.2,30000000,2400000,0,compliant
BANK_001,2024-01-31,credit_risk_corporate,300000000,EUR,1.0,300000000,24000000,0,compliant
BANK_001,2024-01-31,credit_risk_retail,100000000,EUR,0.75,75000000,6000000,0,compliant
BANK_001,2024-01-31,market_risk_ir,15000000,EUR,1.0,15000000,1200000,0,compliant
BANK_001,2024-01-31,market_risk_equity,8000000,EUR,1.0,8000000,640000,0,compliant
BANK_001,2024-01-31,market_risk_fx,12000000,EUR,1.0,12000000,960000,0,compliant
BANK_001,2024-01-31,operational_risk,50000000,EUR,0.15,7500000,600000,0,compliant
BANK_001,2024-01-31,liquidity_lcr,414000000,EUR,1.0,414000000,0,130000000,compliant
BANK_001,2024-01-31,liquidity_nsfr,476000000,EUR,1.0,476000000,0,458600000,compliant
BANK_001,2024-01-31,irrbb_gap_risk,500000000,EUR,0.15,75000000,6000000,75000000,compliant
BANK_001,2024-01-31,irrbb_basis_risk,300000000,EUR,0.10,30000000,2400000,75000000,compliant
BANK_001,2024-01-31,irrbb_optionality,200000000,EUR,0.20,40000000,3200000,75000000,compliant
BANK_001,2024-01-31,fx_risk_usd,62000000,USD,1.0,62000000,4960000,20000000,exceeds_limit
BANK_001,2024-01-31,fx_risk_eur,48000000,EUR,1.0,48000000,3840000,20000000,exceeds_limit
BANK_001,2024-01-31,fx_risk_gbp,-20000000,GBP,1.0,20000000,1600000,20000000,within_limit
BANK_001,2024-01-31,capital_cet1,85000000,EUR,1.0,85000000,0,0,compliant
BANK_001,2024-01-31,capital_tier1,100000000,EUR,1.0,100000000,0,0,compliant
BANK_001,2024-01-31,capital_total,120000000,EUR,1.0,120000000,0,0,compliant
BANK_002,2024-01-31,credit_risk_sovereign,180000000,EUR,0.0,0,0,0,compliant
BANK_002,2024-01-31,credit_risk_bank,120000000,EUR,0.2,24000000,1920000,0,compliant
BANK_002,2024-01-31,credit_risk_corporate,250000000,EUR,1.0,250000000,20000000,0,compliant
BANK_002,2024-01-31,credit_risk_retail,80000000,EUR,0.75,60000000,4800000,0,compliant
BANK_002,2024-01-31,market_risk_ir,12000000,EUR,1.0,12000000,960000,0,compliant
BANK_002,2024-01-31,market_risk_equity,6000000,EUR,1.0,6000000,480000,0,compliant
BANK_002,2024-01-31,market_risk_fx,10000000,EUR,1.0,10000000,800000,0,compliant
BANK_002,2024-01-31,operational_risk,40000000,EUR,0.15,6000000,480000,0,compliant
BANK_002,2024-01-31,liquidity_lcr,350000000,EUR,1.0,350000000,0,110000000,compliant
BANK_002,2024-01-31,liquidity_nsfr,400000000,EUR,1.0,400000000,0,380000000,compliant
BANK_002,2024-01-31,irrbb_gap_risk,400000000,EUR,0.15,60000000,4800000,60000000,compliant
BANK_002,2024-01-31,irrbb_basis_risk,250000000,EUR,0.10,25000000,2000000,60000000,compliant
BANK_002,2024-01-31,irrbb_optionality,150000000,EUR,0.20,30000000,2400000,60000000,compliant
BANK_002,2024-01-31,fx_risk_usd,45000000,USD,1.0,45000000,3600000,18000000,exceeds_limit
BANK_002,2024-01-31,fx_risk_eur,35000000,EUR,1.0,35000000,2800000,18000000,exceeds_limit
BANK_002,2024-01-31,fx_risk_gbp,-15000000,GBP,1.0,15000000,1200000,18000000,within_limit
BANK_002,2024-01-31,capital_cet1,70000000,EUR,1.0,70000000,0,0,compliant
BANK_002,2024-01-31,capital_tier1,85000000,EUR,1.0,85000000,0,0,compliant
BANK_002,2024-01-31,capital_total,100000000,EUR,1.0,100000000,0,0,compliant 